f1,f2,f3,f4,f5,pitch,roll
1.0,1.0,0.624,1.0,1.0,81.8,-4.0
1.0,1.0,0.042,1.0,1.0,81.15,-5.18
1.0,1.0,0.023,1.0,1.0,81.88,-3.22
1.0,1.0,0.023,1.0,1.0,81.07,-3.19
1.0,1.0,0.023,1.0,1.0,81.58,-4.44
1.0,1.0,0.021,1.0,1.0,80.6,-4.63
1.0,1.0,0.021,1.0,1.0,80.97,-4.98
1.0,1.0,0.021,1.0,1.0,81.22,-3.49
1.0,1.0,0.018,1.0,1.0,78.28,-5.68
1.0,1.0,0.016,1.0,1.0,79.19,-4.1
1.0,1.0,0.016,1.0,1.0,79.41,-5.37
1.0,1.0,0.016,1.0,1.0,79.04,-4.79
1.0,1.0,0.013,1.0,1.0,79.07,-3.56
1.0,1.0,0.01,1.0,1.0,78.6,-3.13
1.0,1.0,0.008,1.0,1.0,79.98,-3.43
1.0,1.0,0.005,1.0,1.0,79.1,-4.69
1.0,1.0,0.003,1.0,1.0,84.31,0.86
1.0,1.0,0.0,1.0,1.0,78.7,-7.54
1.0,1.0,0.0,1.0,1.0,81.02,-5.45
1.0,1.0,0.0,1.0,1.0,80.18,-4.91
1.0,1.0,0.0,1.0,1.0,81.16,-5.84
1.0,1.0,0.094,1.0,1.0,79.76,-5.2
1.0,1.0,0.368,1.0,1.0,79.81,-6.71
1.0,1.0,0.285,1.0,1.0,79.29,-6.16
1.0,1.0,0.264,1.0,1.0,80.25,-5.19
1.0,1.0,0.577,1.0,1.0,78.91,-5.29
1.0,1.0,0.598,1.0,1.0,79.62,-5.08
1.0,1.0,0.559,1.0,1.0,79.97,-5.72
1.0,1.0,0.514,1.0,1.0,79.7,-6.69
1.0,1.0,0.426,1.0,1.0,79.1,-5.19
1.0,1.0,0.386,1.0,1.0,79.09,-6.82
1.0,1.0,0.603,1.0,1.0,81.43,-4.54
1.0,1.0,0.689,1.0,1.0,79.6,-4.83
1.0,1.0,0.679,1.0,1.0,79.03,-5.95
1.0,1.0,0.637,1.0,1.0,77.87,-5.76
1.0,1.0,0.616,1.0,1.0,80.07,-5.89
1.0,1.0,0.585,1.0,1.0,78.02,-5.05
1.0,1.0,0.0,1.0,1.0,78.36,-5.52
1.0,1.0,0.0,1.0,1.0,77.59,-5.84
1.0,1.0,0.0,1.0,1.0,77.43,-4.72
1.0,1.0,0.0,1.0,1.0,76.82,-5.24
1.0,1.0,0.0,1.0,1.0,77.25,-4.08
1.0,1.0,0.0,1.0,1.0,76.9,-5.7
1.0,1.0,0.0,1.0,1.0,75.73,-4.38
1.0,1.0,0.0,1.0,1.0,78.1,-7.0
1.0,1.0,0.0,1.0,1.0,77.63,-4.43
1.0,1.0,0.0,1.0,1.0,79.56,-7.17
1.0,1.0,0.0,1.0,1.0,80.43,-3.72
1.0,1.0,0.0,1.0,1.0,77.77,-3.87
1.0,1.0,0.0,1.0,1.0,77.11,-3.1
1.0,1.0,0.0,1.0,1.0,77.0,-3.13
1.0,1.0,0.0,1.0,1.0,79.04,-4.18
1.0,1.0,0.0,1.0,1.0,74.09,-6.3
1.0,1.0,0.0,1.0,1.0,71.16,-9.84
1.0,1.0,0.0,1.0,1.0,63.87,-16.76
1.0,1.0,0.0,1.0,1.0,75.25,-11.08
1.0,1.0,0.0,1.0,1.0,72.05,-9.45
1.0,1.0,0.0,1.0,1.0,72.68,-9.47
1.0,1.0,0.0,1.0,1.0,73.16,-9.87
1.0,1.0,0.0,1.0,1.0,74.24,-9.65
1.0,1.0,0.0,1.0,1.0,73.59,-10.6
1.0,1.0,0.0,1.0,1.0,73.73,-9.85
1.0,1.0,0.0,1.0,1.0,74.28,-10.22
1.0,1.0,0.0,1.0,1.0,74.63,-10.05
1.0,1.0,0.0,1.0,1.0,73.72,-11.19
1.0,1.0,0.0,1.0,1.0,74.18,-6.42
1.0,1.0,0.0,1.0,1.0,75.63,-7.77
1.0,1.0,0.0,1.0,1.0,63.13,-8.47
1.0,1.0,0.0,1.0,1.0,63.56,-9.32
1.0,1.0,0.0,1.0,1.0,72.51,-17.0
1.0,1.0,0.0,1.0,1.0,68.95,-16.77
1.0,1.0,0.0,1.0,1.0,76.7,-12.92
1.0,1.0,0.0,1.0,1.0,72.08,-17.51
1.0,1.0,0.0,1.0,1.0,77.44,-7.28
1.0,1.0,0.0,1.0,1.0,70.37,-12.13
1.0,1.0,0.0,1.0,1.0,69.64,-18.7
1.0,1.0,0.0,1.0,1.0,70.66,-15.3
1.0,1.0,0.0,1.0,1.0,73.43,-13.51
1.0,1.0,0.0,1.0,1.0,74.12,-12.73
1.0,1.0,0.0,1.0,1.0,75.6,-12.21
1.0,1.0,0.0,1.0,1.0,73.08,-12.61
1.0,1.0,0.0,1.0,1.0,79.0,-6.82
1.0,1.0,0.0,1.0,1.0,75.07,-12.03
1.0,1.0,0.0,1.0,1.0,76.54,-10.1
1.0,1.0,0.0,1.0,1.0,76.48,-10.34
1.0,1.0,0.0,1.0,1.0,75.69,-10.86
1.0,1.0,0.0,1.0,1.0,76.07,-10.1
1.0,1.0,0.0,0.988,1.0,75.79,-10.67
1.0,1.0,0.0,0.988,1.0,74.02,-12.9
1.0,1.0,0.0,0.988,1.0,74.49,-8.61
1.0,1.0,0.0,0.988,1.0,75.97,-9.32
1.0,1.0,0.0,0.988,1.0,73.13,-8.5
1.0,1.0,0.0,0.988,1.0,74.65,-8.42
1.0,1.0,0.0,0.988,1.0,72.59,-8.85
1.0,1.0,0.0,0.988,1.0,73.4,-8.2
1.0,1.0,0.0,1.0,1.0,74.22,-9.91
