f1,f2,f3,f4,f5,pitch,roll
1.0,1.0,0.88,1.0,1.0,79.6,-8.91
1.0,1.0,0.877,1.0,1.0,77.97,-11.7
1.0,1.0,0.877,1.0,1.0,77.11,-12.04
1.0,1.0,0.877,1.0,1.0,75.88,-13.83
1.0,1.0,0.877,1.0,1.0,75.94,-9.97
1.0,1.0,0.875,1.0,1.0,77.88,-11.54
1.0,1.0,0.875,1.0,1.0,80.66,-9.34
1.0,1.0,0.877,1.0,1.0,79.46,-10.43
1.0,1.0,0.888,1.0,1.0,81.57,-8.38
1.0,1.0,0.888,1.0,1.0,80.21,-9.37
1.0,1.0,0.883,1.0,1.0,79.04,-10.86
1.0,1.0,0.88,1.0,1.0,83.79,-6.18
1.0,1.0,0.88,1.0,1.0,81.99,-7.92
1.0,1.0,0.88,1.0,1.0,77.99,-11.8
1.0,1.0,0.877,1.0,1.0,79.23,-10.17
1.0,1.0,0.88,1.0,1.0,80.41,-9.04
1.0,1.0,0.88,1.0,1.0,79.64,-9.09
1.0,1.0,0.88,1.0,1.0,79.83,-9.22
1.0,1.0,0.88,1.0,1.0,79.5,-9.93
1.0,1.0,0.88,1.0,1.0,80.98,-7.89
1.0,1.0,0.88,1.0,1.0,79.34,-9.62
1.0,1.0,0.88,1.0,1.0,80.09,-8.83
1.0,1.0,0.88,1.0,1.0,80.34,-8.01
1.0,1.0,0.883,1.0,1.0,78.17,-0.3
1.0,1.0,0.883,1.0,1.0,81.95,-6.59
1.0,1.0,0.883,1.0,1.0,79.91,4.36
1.0,1.0,0.883,1.0,1.0,73.44,-12.42
1.0,1.0,0.88,1.0,1.0,77.02,-9.22
1.0,1.0,0.88,1.0,1.0,75.49,-12.71
1.0,1.0,0.88,1.0,1.0,81.0,-6.73
1.0,1.0,0.883,1.0,1.0,79.16,-9.29
1.0,1.0,0.883,1.0,1.0,81.05,-5.72
1.0,1.0,0.883,1.0,1.0,79.56,-7.54
1.0,1.0,0.883,1.0,1.0,80.97,-5.67
1.0,1.0,0.883,1.0,1.0,82.66,-6.89
1.0,1.0,0.883,1.0,1.0,78.33,-11.64
1.0,1.0,0.88,1.0,1.0,80.13,-9.57
1.0,1.0,0.88,1.0,1.0,80.82,-8.5
1.0,1.0,0.88,1.0,1.0,80.16,-8.52
1.0,1.0,0.877,1.0,1.0,81.35,-8.18
1.0,1.0,0.877,1.0,1.0,79.65,-8.84
1.0,1.0,0.875,1.0,1.0,80.91,-7.57
1.0,1.0,0.875,1.0,1.0,80.75,-7.03
1.0,1.0,0.875,1.0,1.0,77.85,-8.23
1.0,1.0,0.877,1.0,1.0,78.77,-6.12
1.0,1.0,0.877,1.0,1.0,77.89,-6.91
1.0,1.0,0.877,1.0,1.0,77.05,-8.0
1.0,1.0,0.877,1.0,1.0,75.04,-8.57
1.0,1.0,0.875,1.0,1.0,76.17,-9.36
1.0,1.0,0.877,1.0,1.0,75.35,-9.74
1.0,1.0,0.877,1.0,1.0,75.13,-10.35
1.0,1.0,0.877,1.0,1.0,76.59,-9.34
1.0,1.0,0.88,1.0,1.0,75.81,-10.52
1.0,1.0,0.877,1.0,1.0,75.56,-10.2
1.0,1.0,0.88,1.0,1.0,76.72,-10.65
1.0,1.0,0.877,1.0,1.0,75.84,-10.7
1.0,1.0,0.877,1.0,1.0,75.37,-12.57
1.0,1.0,0.877,1.0,1.0,76.5,-11.35
1.0,1.0,0.877,1.0,1.0,78.09,-9.73
1.0,1.0,0.877,1.0,1.0,75.19,-12.39
1.0,1.0,0.877,1.0,1.0,75.57,-11.92
1.0,1.0,0.877,1.0,1.0,76.42,-11.26
1.0,1.0,0.877,1.0,1.0,76.73,-11.44
1.0,1.0,0.883,1.0,1.0,76.85,-11.1
1.0,1.0,0.88,1.0,1.0,75.92,-11.7
1.0,1.0,0.88,1.0,1.0,75.08,-12.77
1.0,1.0,0.883,1.0,1.0,75.98,-12.34
1.0,1.0,0.883,1.0,1.0,76.65,-11.91
1.0,1.0,0.883,1.0,1.0,77.66,-10.44
1.0,1.0,0.883,1.0,1.0,76.96,-11.71
1.0,1.0,0.883,1.0,1.0,79.89,-4.53
1.0,1.0,0.88,1.0,1.0,84.28,-1.91
1.0,1.0,0.885,1.0,1.0,80.87,-6.84
1.0,1.0,0.885,1.0,1.0,79.16,-9.59
1.0,1.0,0.88,1.0,1.0,78.01,-9.71
1.0,1.0,0.883,1.0,1.0,78.91,-8.9
1.0,1.0,0.883,1.0,1.0,78.86,-9.15
1.0,1.0,0.883,1.0,1.0,78.16,-9.4
1.0,1.0,0.883,1.0,1.0,77.09,-10.91
1.0,1.0,0.885,1.0,1.0,77.02,-11.3
1.0,1.0,0.885,1.0,1.0,76.53,-10.78
1.0,1.0,0.885,1.0,1.0,76.5,-11.21
1.0,1.0,0.885,1.0,1.0,77.69,-10.13
1.0,1.0,0.883,1.0,1.0,77.17,-10.96
1.0,1.0,0.885,1.0,1.0,77.17,-10.89
1.0,1.0,0.885,1.0,1.0,77.85,-10.34
1.0,1.0,0.885,1.0,1.0,77.12,-10.99
1.0,1.0,0.885,1.0,1.0,76.84,-11.23
1.0,1.0,0.885,1.0,1.0,77.69,-9.99
1.0,1.0,0.885,1.0,1.0,77.8,-9.65
1.0,1.0,0.885,1.0,1.0,77.54,-9.74
1.0,1.0,0.885,1.0,1.0,78.09,-9.97
