f1,f2,f3,f4,f5,pitch,roll
1.0,1.0,0.666,1.0,1.0,66.23,-21.55
1.0,0.989,0.666,1.0,1.0,62.75,-23.75
1.0,1.0,0.666,1.0,1.0,71.7,-18.29
1.0,0.978,0.671,1.0,1.0,71.05,-18.24
1.0,1.0,0.674,1.0,1.0,72.45,-16.16
1.0,1.0,0.671,1.0,1.0,71.29,-17.03
1.0,1.0,0.668,1.0,1.0,68.8,-20.49
1.0,1.0,0.671,1.0,1.0,67.6,-21.43
1.0,1.0,0.671,1.0,1.0,69.83,-18.94
1.0,1.0,0.671,1.0,1.0,70.45,-18.16
1.0,1.0,0.671,1.0,1.0,69.67,-19.24
1.0,1.0,0.668,1.0,1.0,69.83,-19.13
1.0,1.0,0.671,1.0,1.0,69.8,-19.14
1.0,1.0,0.674,1.0,1.0,69.17,-19.92
1.0,1.0,0.684,1.0,1.0,70.39,-18.44
1.0,1.0,0.681,1.0,1.0,71.17,-17.07
1.0,1.0,0.681,1.0,1.0,71.51,-17.75
1.0,0.989,0.681,1.0,1.0,72.82,-15.51
1.0,0.989,0.679,1.0,1.0,72.88,-15.19
1.0,0.967,0.679,1.0,1.0,72.94,-15.65
1.0,0.956,0.676,1.0,1.0,73.22,-15.97
1.0,0.944,0.676,1.0,1.0,74.56,-13.45
1.0,0.956,0.676,1.0,1.0,74.42,-13.62
1.0,0.967,0.674,1.0,1.0,73.8,-14.43
1.0,0.956,0.674,1.0,1.0,73.69,-14.79
1.0,0.956,0.674,1.0,1.0,74.23,-14.14
1.0,0.933,0.674,1.0,1.0,74.19,-14.8
1.0,0.944,0.674,1.0,1.0,73.72,-15.04
1.0,1.0,0.676,1.0,1.0,74.02,-15.0
1.0,0.956,0.676,1.0,1.0,73.23,-15.61
1.0,1.0,0.676,1.0,1.0,73.43,-15.61
1.0,0.989,0.676,1.0,1.0,73.26,-15.6
1.0,1.0,0.674,1.0,1.0,74.11,-15.2
1.0,1.0,0.674,1.0,1.0,72.5,-16.84
1.0,0.989,0.674,1.0,1.0,73.99,-14.92
1.0,0.978,0.674,1.0,1.0,73.68,-15.17
1.0,0.967,0.676,1.0,1.0,73.77,-15.45
1.0,0.967,0.674,1.0,1.0,74.15,-14.88
1.0,0.967,0.676,1.0,1.0,74.0,-15.23
1.0,0.956,0.674,1.0,1.0,73.54,-15.5
1.0,0.956,0.674,1.0,1.0,73.43,-15.41
1.0,0.944,0.676,1.0,1.0,75.69,-13.24
1.0,0.933,0.674,1.0,1.0,74.3,-14.56
1.0,0.922,0.674,1.0,1.0,75.54,-12.4
1.0,0.933,0.674,1.0,1.0,78.38,-11.37
1.0,0.922,0.674,1.0,1.0,74.24,-15.69
1.0,0.922,0.674,1.0,1.0,76.36,-13.64
1.0,0.911,0.674,1.0,1.0,75.01,-14.12
1.0,0.922,0.674,1.0,1.0,74.94,-14.56
1.0,0.967,0.671,1.0,1.0,74.85,-14.57
1.0,1.0,0.655,1.0,1.0,75.23,-14.51
1.0,1.0,0.655,1.0,1.0,73.86,-15.94
1.0,1.0,0.655,1.0,1.0,75.04,-14.65
1.0,1.0,0.655,1.0,1.0,73.6,-16.22
1.0,0.989,0.655,1.0,1.0,73.17,-16.68
1.0,0.989,0.655,1.0,1.0,74.69,-15.22
1.0,0.978,0.655,1.0,1.0,73.08,-16.79
1.0,0.989,0.658,1.0,1.0,74.42,-15.38
1.0,0.967,0.658,1.0,1.0,74.91,-14.9
1.0,0.967,0.65,1.0,1.0,74.6,-15.3
1.0,0.967,0.65,1.0,1.0,75.9,-14.02
1.0,0.944,0.65,1.0,1.0,75.6,-14.31
1.0,0.933,0.65,1.0,1.0,74.68,-14.74
1.0,0.933,0.65,1.0,1.0,75.55,-13.91
1.0,0.933,0.65,1.0,1.0,75.1,-14.65
1.0,0.933,0.65,1.0,1.0,75.98,-13.93
1.0,0.933,0.653,1.0,1.0,75.0,-14.92
1.0,0.922,0.655,1.0,1.0,75.59,-14.27
1.0,0.933,0.655,1.0,1.0,74.19,-15.51
1.0,0.933,0.655,1.0,1.0,75.16,-14.45
1.0,0.989,0.655,1.0,1.0,74.98,-14.68
1.0,1.0,0.648,1.0,1.0,76.22,-13.41
1.0,1.0,0.655,1.0,1.0,73.91,-14.85
1.0,1.0,0.655,1.0,1.0,75.16,-14.31
1.0,0.978,0.655,1.0,1.0,74.91,-14.46
1.0,0.967,0.655,1.0,1.0,75.96,-13.86
1.0,0.967,0.655,1.0,1.0,75.02,-14.69
1.0,0.978,0.655,1.0,1.0,74.26,-15.24
1.0,0.956,0.655,1.0,1.0,73.61,-15.97
1.0,0.967,0.655,1.0,1.0,75.75,-13.71
1.0,0.978,0.655,1.0,1.0,73.96,-15.5
1.0,0.978,0.655,1.0,1.0,77.81,-11.68
1.0,0.967,0.655,1.0,1.0,76.86,-12.23
1.0,0.956,0.655,1.0,1.0,75.38,-14.4
1.0,0.956,0.655,1.0,1.0,71.74,-17.38
1.0,0.956,0.653,1.0,1.0,74.39,-15.11
1.0,0.956,0.655,1.0,1.0,72.77,-16.04
1.0,0.956,0.655,1.0,1.0,71.38,-15.88
1.0,0.956,0.653,1.0,1.0,71.35,-17.98
1.0,0.956,0.653,1.0,1.0,77.77,-11.52
1.0,0.967,0.666,1.0,1.0,73.91,-15.36
1.0,0.956,0.668,1.0,1.0,75.38,-13.78
1.0,0.967,0.666,1.0,1.0,75.88,-12.52
1.0,0.956,0.663,1.0,1.0,74.77,-12.66
1.0,0.967,0.666,1.0,1.0,76.07,-12.95
1.0,0.967,0.663,1.0,1.0,73.87,-14.71
1.0,0.956,0.658,1.0,1.0,72.8,-15.94
1.0,0.956,0.655,1.0,1.0,73.88,-14.07
1.0,0.944,0.663,1.0,1.0,75.45,-12.67
1.0,0.933,0.661,1.0,1.0,74.73,-13.53
1.0,0.933,0.655,1.0,1.0,72.26,-16.64
1.0,0.933,0.658,1.0,1.0,74.97,-13.84
1.0,0.933,0.658,1.0,1.0,82.92,-6.93
1.0,0.922,0.658,1.0,1.0,78.89,-10.39
1.0,0.922,0.653,1.0,1.0,74.44,-15.24
1.0,0.933,0.653,1.0,1.0,77.11,-12.79
