f1,f2,f3,f4,f5,pitch,roll
1.0,0.133,0.0,1.0,1.0,72.99,-5.17
1.0,0.111,0.0,1.0,1.0,71.71,-6.26
1.0,0.211,0.0,1.0,1.0,71.37,-6.14
1.0,0.267,0.0,1.0,1.0,72.17,-5.44
1.0,0.278,0.0,1.0,1.0,73.87,-6.06
1.0,0.278,0.0,1.0,1.0,68.38,-8.72
1.0,0.411,0.0,1.0,1.0,70.49,-6.27
1.0,0.322,0.0,1.0,1.0,70.43,-6.35
1.0,0.467,0.0,1.0,1.0,70.92,-7.87
1.0,0.489,0.0,1.0,1.0,74.05,-6.83
1.0,0.489,0.0,1.0,1.0,71.55,-7.88
1.0,0.489,0.0,1.0,1.0,70.9,-5.88
1.0,0.5,0.0,1.0,1.0,73.91,-6.7
1.0,0.5,0.0,1.0,1.0,70.41,-5.38
1.0,0.511,0.0,1.0,1.0,71.2,-8.76
1.0,0.522,0.0,1.0,1.0,72.15,-4.52
1.0,0.578,0.0,1.0,1.0,73.82,-4.88
1.0,0.533,0.0,1.0,1.0,72.97,-4.13
1.0,0.322,0.0,1.0,1.0,73.35,-4.33
1.0,0.078,0.0,1.0,1.0,71.78,-6.47
1.0,1.0,0.0,1.0,1.0,74.8,-3.89
1.0,0.667,0.0,1.0,1.0,72.79,-5.24
1.0,0.322,0.0,1.0,1.0,72.67,-5.99
1.0,0.167,0.0,1.0,1.0,73.51,-6.21
1.0,0.4,0.0,1.0,1.0,72.88,-5.68
1.0,1.0,0.0,1.0,1.0,72.12,-5.38
1.0,0.722,0.0,1.0,1.0,73.53,-4.98
1.0,0.233,0.0,1.0,1.0,72.59,-7.23
1.0,0.133,0.0,1.0,1.0,73.38,-5.73
1.0,0.478,0.0,1.0,1.0,73.94,-5.37
1.0,1.0,0.0,1.0,1.0,73.02,-6.13
1.0,1.0,0.0,1.0,1.0,73.03,-6.34
1.0,0.978,0.047,1.0,1.0,73.8,-4.88
1.0,0.956,0.065,1.0,1.0,73.09,-6.2
1.0,0.978,0.0,1.0,1.0,73.34,-5.99
1.0,0.944,0.0,1.0,1.0,73.65,-4.47
1.0,0.956,0.0,1.0,1.0,73.96,-4.13
1.0,0.967,0.0,1.0,1.0,73.73,-3.62
1.0,0.967,0.0,1.0,1.0,73.5,-3.77
1.0,0.956,0.0,1.0,1.0,72.96,-5.27
1.0,0.944,0.0,1.0,1.0,73.62,-4.27
1.0,0.922,0.0,1.0,1.0,73.29,-5.27
1.0,0.922,0.0,1.0,1.0,72.47,-4.96
1.0,0.911,0.0,1.0,1.0,72.45,-5.31
1.0,0.889,0.0,1.0,1.0,72.3,-4.79
1.0,0.878,0.0,1.0,1.0,73.16,-5.12
1.0,0.867,0.0,1.0,1.0,73.66,-3.37
1.0,0.856,0.0,1.0,1.0,73.87,-3.24
1.0,0.856,0.0,1.0,1.0,74.65,-4.02
1.0,0.844,0.138,1.0,1.0,73.12,-3.71
1.0,0.844,0.078,1.0,1.0,73.64,-4.95
1.0,0.833,0.029,1.0,1.0,71.05,-5.09
1.0,0.833,0.0,1.0,1.0,73.74,-5.36
1.0,0.822,0.0,1.0,1.0,74.76,-5.06
1.0,0.822,0.0,1.0,1.0,74.38,-5.21
